,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,96.05875849723816,2.1910306256932124,24.617441940307618,0.7902500540966539,SGDClassifier(),{'clf__estimator': SGDClassifier()},0.3047375160051216,0.2817622950819672,0.2832991803278688,0.3043032786885246,0.30225409836065575,0.2952712736928276,0.01044768128100167,1
1,95.32122664451599,4.546389324237452,80.61525106430054,114.08738648746224,MultinomialNB(),{'clf__estimator': MultinomialNB()},0.1646606914212548,0.16547131147540983,0.16649590163934427,0.16495901639344263,0.16470286885245902,0.16525795795638212,0.0006829702148113416,4
2,1135.589035654068,136.07232606046944,37.697570610046384,9.117419376923902,RandomForestClassifier(),{'clf__estimator': RandomForestClassifier()},0.27195902688860435,0.2692110655737705,0.26075819672131145,0.27126024590163933,0.2630635245901639,0.2672504119350979,0.004511604369439826,2
3,90.4742247581482,1.8840956205479307,149.2135218143463,3.416914206365168,KNeighborsClassifier(),{'clf__estimator': KNeighborsClassifier()},0.23918053777208706,0.22669057377049182,0.22079918032786885,0.23898565573770492,0.23744877049180327,0.23262094361999117,0.007506918435318122,3
